loss,acc
0.32745203358509994,89
0.36111069595890105,89
0.25606486455400185,93
0.2834370997331418,91
0.20224596070862144,93
0.17130589296882623,95
0.3403377907824965,90
0.2752639361944448,89
0.21366166351205038,92
0.23447647045055897,93
0.3116996472978302,88
0.29369505234508897,91
0.24037516032015285,96
0.23007837276153364,91
0.3152297648653345,91
0.38353103777851544,88
0.2720412985150422,91
0.19798374608859126,94
0.1385416354294757,98
0.41710497465456375,86
0.18367798507776695,95
0.2000481483655845,93
0.2541173867810935,94
0.372976010440698,92
0.21625455765897889,90
0.21449946107123288,93
0.27864075352530987,94
0.20441635571419844,95
0.21160745220348354,90
0.20309226520788978,92
0.33359517780981135,87
0.2662307396798921,90
0.27496803534483016,94
0.16598000053891748,94
0.33361746125822556,94
0.27844163293056945,96
0.1931307363150204,93
0.1675526155205797,94
0.3054666951496845,91
0.25943803962372425,94
0.3089382894316221,93
0.31568269801050053,93
0.13661339166235476,97
0.36332769786764574,93
0.2305318005649562,94
0.34995920048840595,91
0.19093034901544223,96
0.2210982251773166,90
0.24290172743243887,93
0.3278004523473916,89
0.35201584478029174,93
0.272464451449943,93
0.3206449178089208,93
0.11005417527928708,96
0.2470057188981972,93
0.19566997987016155,95
0.2289761177363493,92
0.20118121200719824,94
0.4194395067900002,90
0.22917439419415203,93
0.2315137318002164,92
0.24116936362523145,95
0.23642592382302877,93
0.1971283453946945,93
0.19533108079054698,93
0.19054632845778738,95
0.29903184422093865,94
0.22630471291352514,95
0.20309176450457447,90
0.22350173807684992,94
0.29098934413329586,92
0.2787190064636334,92
0.32877316384878774,92
0.10574043972699547,95
0.18988045156901465,92
0.19838206811650008,93
0.2514064449319165,94
0.20575281731920955,92
0.18986563249400887,92
0.251028957908815,96
0.23630815622625442,92
0.23361643191387235,94
0.37615832955887085,90
0.2268584173526227,92
0.24114084265801314,93
0.1388413201766373,95
0.24076359889345045,92
0.12275131327545362,96
0.1510977760619078,95
0.31779520467409156,92
0.17651211322133392,91
0.2882369670469826,93
0.21485471195185027,92
0.2282240387455372,93
0.2793273159217911,90
0.15643240915087075,95
0.2549364871646038,91
0.20608910564551222,95
0.19532459100688956,94
0.25786757138801114,92
0.2800451686874474,93
0.17540139107315367,94
0.30442660208473576,90
0.10355230553468749,97
0.21668095530367243,94
0.2711034870881639,92
0.145477170835114,99
0.2396406570365313,94
0.3809279554960531,91
0.2741899233668414,92
0.19960346976697418,94
0.14915086692950097,95
0.21830207464599888,97
0.21171395856742706,94
0.16334829420988325,96
0.27809409921993145,92
0.3588852769680717,91
0.2125354835742504,93
0.23659153996125945,94
0.16908680066948537,95
0.14804547491320777,95
0.26352750847228723,91
0.24068765966757488,91
0.12958812715340925,94
0.3587146726245662,86
0.23882089885961086,96
0.1680647607361082,96
0.245773910449576,92
0.1641606516490462,93
0.25693813545704475,92
0.18205476391593728,96
0.32059523226909425,91
0.34133217124302795,91
0.2500025739297277,96
0.15270378426031553,95
0.1474985392595248,95
0.25441298679973506,94
0.22304117687870956,93
0.34218678181664886,94
0.1506222156910141,95
0.17029181201875332,96
0.1658450000333823,95
0.2578013668624021,92
0.280856033130067,93
0.35740838914502343,91
0.2049793712086909,93
0.11733969238900582,97
0.19808469586275368,95
0.33643229441917766,92
0.15397487720393263,94
0.38827823132544476,94
0.21387835930119856,93
0.19296338759492554,94
0.2924085408606333,91
0.2313680106176961,94
0.33104183569777584,90
0.2853372838500977,90
0.15276084716199084,96
0.19107343775438657,93
0.1288492405760703,96
0.10602166896589914,98
0.12711936304538737,97
0.13294975962260683,93
0.23470853915001197,91
0.24726345830108262,93
0.30502213764015745,91
0.2357937219906913,95
0.218370001815218,95
0.1496729154404013,95
0.059043353779886384,99
0.13317704833475164,97
0.14212228947374883,94
0.15435185657238187,94
0.19708176221421136,93
0.0864772458504153,96
0.32281265530468034,88
0.31047567324590786,95
0.3107252564781853,94
0.2626019689727772,92
0.2215826186679604,96
0.234240507714322,92
0.16718901508581083,94
0.22187853176196148,92
0.17039150033671763,95
0.13560700718954188,96
0.25918958990449864,94
0.14226103647537816,95
0.10379769961471658,98
0.15182725622123644,95
0.32342012085619176,94
0.2043068668269989,91
0.33683672006582066,93
0.2577097226840788,91
0.19993558179483106,94
0.1778252151848656,95
0.12196598814564202,98
0.18482875162848264,93
0.192790714910765,94
0.17163766832429642,94
0.18094369074705596,93
0.2706069169188337,92
0.17818479749479962,95
0.04750480788675903,99
0.1828938755230473,93
0.20854009455284941,95
0.19870725905430298,92
0.19357403989648922,91
0.14639688619198366,95
0.17071753917530877,95
0.14369080158383002,95
0.13314619402563457,93
0.30288186920871685,91
0.2947206047998788,92
0.15891886051150053,96
0.21406613981306244,92
0.32435735900393353,91
0.09050829024653897,97
0.1307561824856652,95
0.18668165564564382,92
0.32936445945013176,90
0.18615421435979876,94
0.22842668867296725,94
0.24747863851383214,95
0.3326130881731466,91
0.2685900504197143,91
0.14794995456735013,94
0.2731461865869225,92
0.26825175963791437,93
0.30583905182668614,94
0.16768313458145234,96
0.2021576429108795,96
0.20510953874203458,96
0.2004767957598483,94
0.1975232431763949,95
0.2615119725069393,96
0.11467640692900231,96
0.22326530454039456,96
0.1567398594619956,95
0.16579360116598962,95
0.20270439318513442,93
0.12032789247600478,95
0.17284623808650248,94
0.16862517195733656,94
0.10567561712656567,97
0.1677630335930491,95
0.22197297718110093,93
0.044475719553716056,98
0.09005722487885943,97
0.15969976845642778,95
0.13453430336985622,97
0.3552147470475981,95
0.17090337238811165,93
0.21857759502542085,93
0.1532989466402603,94
0.25682702753925607,93
0.15720960047665952,93
0.17521729254122648,97
0.27687612090149405,93
0.26716610560325565,95
0.1059442903964395,98
0.07791097519213994,99
0.23369505070164961,94
0.21272033775731025,93
0.1548727531760041,96
0.22853902959530423,93
0.19746705784735663,94
0.16387062120972787,95
0.15189925721886413,94
0.2645979511260408,91
0.24019085537559248,93
0.20516501341872792,94
0.10578489440909879,96
0.15553546910123878,96
0.15875953539181004,94
0.09401940886154306,97
0.11385406494263597,97
0.09806649138600126,97
0.2456962596975375,96
0.18399012880839874,94
0.1635817257498401,96
0.08016514751622919,97
0.0954178181025269,95
0.23380193121873488,94
0.13538423066476069,95
0.10703850826856254,97
0.1543455809767521,95
0.1645902584945304,93
0.22588675133281913,93
0.22079443256759,93
0.07404071847136198,98
0.26182896197981836,91
0.35453963586943543,89
0.13495163867393717,96
0.34893339299100673,91
0.10989294099931353,97
0.3012642154633489,94
0.20472322894201309,93
0.35411650534960104,90
0.2423613101329196,94
0.2447428939621594,94
0.22530022906557265,91
0.29998546221553357,94
0.22876681495499845,93
0.17164447388012544,94
0.15554587219348337,96
0.20379920937687643,96
0.20191550738090014,92
0.12038247665495787,98
0.12549614023173183,98
0.15847088447471744,96
0.31405055005439325,91
0.13208133649276438,94
0.07350542405161477,98
0.1947531144949343,97
0.15275993880392963,96
0.2141719680150352,91
0.23887176723370412,96
0.15396822633455018,94
0.2548569469070706,95
0.19024794825198021,95
0.3275150446396378,87
0.11310043155544512,97
0.2039639532434574,93
0.21924463547191883,92
0.08868796724118938,98
0.24465254312705587,92
0.12219236012246514,95
0.18569777766994203,95
0.16804861414129274,95
0.1639833124250052,96
0.36444996878351693,92
0.17751591865999303,92
0.12457325109688666,96
0.20964597384513728,94
0.16043391506836704,95
0.1426225937241809,95
0.13913228104260852,95
0.08345442269046172,97
0.11188777074636772,95
0.23163937850046973,91
0.09080303835020236,98
0.10257859281503444,98
0.12526849938207466,97
0.1866344813520444,96
0.15888765942454397,96
0.19775526316032216,93
0.20869838527674936,93
0.12133294584686746,96
0.1685060335694377,94
0.11251223512545253,98
0.08287244964015153,98
0.16888958135850637,94
0.30120457840124126,94
0.12068635118752191,95
0.16087478075465766,96
0.15916181515734898,97
0.12543138341590243,96
0.25189982537250716,96
0.24619978190317077,91
0.1255905021647482,97
0.2541055400172835,95
0.10897750878340513,99
0.18576785325972195,95
0.15437649848540852,95
0.13857219636957654,96
0.1192360831949219,93
0.2238284387552858,96
0.09676278287714112,96
0.16840203863174913,97
0.1401603703048133,95
0.2087003593138576,92
0.04353835913251798,99
0.1332769235259878,98
0.14341857113605966,95
0.08807897701662874,96
0.07124975076544394,97
0.16104611167363628,96
0.130359894130708,97
0.22637219725149893,89
0.13312520016227325,95
0.12284231773779859,94
0.1715001528439563,94
0.13556443236939938,96
0.15034191172600692,94
0.05786746446565197,98
0.08598729040174953,96
0.26469793287171023,90
0.08126317519069227,97
0.10339654159052422,96
0.07279162326437927,98
0.06873374589853698,98
0.1854331016116626,94
0.1502459807022093,95
0.15161081440685142,96
0.15522056612889903,94
0.10319927326082884,98
0.3428822228471763,88
0.17849252727299458,93
0.1478038889469368,95
0.2838102873169987,92
0.06910640385443594,97
0.19762234690162978,95
0.1685267409899211,97
0.3055101436582071,93
0.14590267533253967,97
0.15548360362584193,95
0.06777659050069497,96
0.1784588114452896,94
0.2145822098599641,92
0.13781053957226158,93
0.14345632698356897,97
0.25807286112481564,90
0.06080787352494091,99
0.05384339812080936,99
0.15359945050413942,95
0.42654721401791207,93
0.15592482350149894,94
0.3053105199577929,91
0.2665390200613119,93
0.23249038110355152,93
0.17836855510373875,95
0.21308955210473127,94
0.19569956089437762,94
0.1897673115823206,96
0.18106339532292637,97
0.16983471140698517,93
0.1770531642874783,95
0.26844393243422554,93
0.09541208776325692,97
0.21227895963807422,95
0.08404731769483403,98
0.12925442649429297,93
0.21886190500616653,95
0.10020583126019945,95
0.17909499716753635,94
0.16766524620490547,96
0.16256799080586032,95
0.103533668237438,97
0.17916870275780694,97
0.04933740631903112,99
0.3044718188614756,88
0.2275746840819799,93
0.13593100491119223,96
0.20350022127663775,94
0.17994697948323538,94
0.16767706088995588,94
0.06147607297814517,97
0.14408917147967584,97
0.04522040601817734,99
0.16736429346747378,94
0.3148114566874549,96
0.054157138109075825,100
0.13234928986097286,94
0.10624375128900997,97
0.13341547864423525,95
0.1737572008121237,96
0.15073421269329149,97
0.07882533069282827,97
0.11802747635261274,96
0.1352264675020748,95
0.24336824992006936,93
0.139932110731567,96
0.04808572711636658,99
0.07259664548610799,98
0.043497846249348104,100
0.07037441150063692,97
0.16009927946577368,95
0.04908979705731669,98
0.10553920159303405,96
0.130729571380104,96
0.1846662535009357,94
0.1847201980884163,96
0.10982891920380057,97
0.1630249826261759,96
0.06897525909866596,98
0.274829256055234,94
0.23312232384640721,91
0.16196517978713015,96
0.11446230004423752,95
0.3195641167773868,94
0.17742052910694953,94
0.263741625791066,94
0.10735474041574175,97
0.11648564706710829,96
0.04206369506857971,99
0.08469430667897844,97
0.1735758454626727,95
0.07742425143881299,98
0.1017170904059319,97
0.05345071996493258,99
0.16624242418913146,95
0.26556208954272603,92
0.17446650834315677,96
0.2403431559548093,93
0.13742376638718273,95
0.21731627423271285,92
0.06136835938652032,99
0.062399866788519213,99
0.07830901788251798,97
0.1384015403859159,96
0.13339474806014015,94
0.1914753968197533,95
0.08662286922992397,96
0.07479199557504196,98
0.1625022421676313,94
0.15541394615835036,94
0.13978233883266666,97
0.04530137462467415,99
0.10560380397923716,97
0.15779602563808134,93
0.1902930768823165,93
0.17604843157843195,92
0.2031467850306659,94
0.18110932979844718,95
0.1820366411616236,95
0.08694799036220659,98
0.08122698733164727,97
0.14272423456315747,95
0.08173439336890159,98
0.055122045010363954,99
0.25699209270845996,94
0.14909160446622977,97
0.15549376865979242,96
0.15990280296370846,95
0.0771943395880364,99
0.12850218616956366,97
0.2414515933347044,95
0.15333826417917854,93
0.10954022684082591,96
0.17263605142714944,95
0.10851126257190583,97
0.3185379609324894,91
0.16377174847894796,93
0.13281724020024147,96
0.10667119549551984,97
0.09758798068902413,97
0.11191224129235353,96
0.19782766295113327,94
0.11332550141173782,96
0.15588276632720519,94
0.2547476272071685,96
0.2102457766060267,93
0.14239578762477467,95
0.14508833486335382,93
0.13446846337891508,95
0.2382065035030238,95
0.10917615211284236,98
0.17977694587961066,96
0.11886852157755384,97
0.241185817099933,94
0.09462706905766549,97
0.07494989149636898,99
0.13275237138791143,98
0.0420605714879645,100
0.10434231644412179,95
0.055722388431788276,98
0.08762044166454468,96
0.26885991229855816,89
0.18197542047776405,95
0.05242395780814299,98
0.10882931324541832,97
0.12923848731218965,95
0.12190801249414233,96
0.21714337276118484,92
0.07450981173152585,97
0.07190924631040825,97
0.08258486947589162,98
0.0673829819320552,99
0.0674692521285204,99
0.10837755370092005,96
0.07488661629846037,97
0.10492346368222394,96
0.12737129225747976,95
0.0572863785686812,98
0.14821046369917087,95
0.12713828025668394,97
0.055244519057288805,97
0.08463417583864764,98
0.05952743820430701,98
0.4082897646352405,91
0.06272264479649765,98
0.28275317712337666,95
0.1508094924151693,97
0.13451673235570882,95
0.11248053769778561,95
0.1756422935056601,96
0.10322027385108357,96
0.07665211399001326,96
0.07838139300545093,97
0.020843437812219943,100
0.22118188295130398,95
0.1071952230553265,95
0.12527053351602196,98
0.09215909356780612,97
0.1567649101728698,96
0.12911259945778997,96
0.2315415481725061,95
0.09281357391047712,98
0.16626578617187782,93
0.2233471577717294,96
0.2899803511441168,92
0.18072250393180808,95
0.23273890862284471,90
0.15654316191957168,95
0.094831369457917,99
0.20309102997015713,94
0.24911369914215178,94
0.12542503523852258,96
0.09240590865745135,97
0.0776250831527926,98
0.21765958861345325,96
0.07940972113371376,96
0.1890233412112601,96
0.20048387749662805,92
0.3292221084682657,92
0.1789379548455302,93
0.08540481045537777,98
0.14632440361897506,96
0.11333196247692792,97
0.29982177366477275,94
0.1002261140412866,95
0.15704271334743125,93
0.21222288999131692,91
0.09472844096876544,98
0.12154057758061913,96
0.11295191788382301,98
0.08502201471107274,97
0.04245253911053418,98
0.18119742887909468,95
0.1483266115875822,95
0.048700262209252033,98
0.07444452914291795,97
0.16598034534662948,97
0.2098171644532853,95
0.139166705216366,95
0.21866476479024424,94
0.1599794355394557,96
0.09153548706349132,98
0.14770025205568404,95
0.17040180062177043,96
0.023253188333466825,100
0.07923950740520044,97
0.187220071790641,95
0.0780432694629015,99
0.0339261642925074,99
0.13684128670413093,97
0.0885824635011207,96
0.09097578163480342,98
0.13963737181339722,95
0.06657303426399606,96
0.14361093823702778,94
0.1954024905008042,97
0.11523238509509388,97
0.1618685735198037,95
0.2058140275880699,97
0.132201457754634,95
0.15512226788116787,95
0.05122699159724985,98
0.15192499117068803,96
0.21175645023517287,95
0.07744423399555839,96
0.30872469504797495,93
0.13968129395199563,95
0.29094264389705665,95
0.13010957129131995,97
0.13915290387577148,96
0.20171632502298525,94
0.1691642771043419,96
0.176987317150417,95
0.16421952787900956,96
0.1802321382463248,95
0.19061796095829764,93
0.13589982189117494,96
0.13087820179282297,98
0.13690596983624684,97
0.09335501471525416,96
0.20562530639493573,93
0.13526035366226594,93
0.1254303742962523,97
0.12253623554131851,96
0.08356258222148631,98
0.12233393842676668,97
0.1167589703336231,94
0.11416153657951247,97
0.10185559016059775,96
0.10261636611946791,96
0.09429981473672967,97
0.03629666058493412,100
0.06088694458973791,98
0.04723485326819939,99
0.23475015884032488,94
0.1715577177940395,92
0.09640183468440147,96
0.14117623642602942,98
0.1727204724232373,95
0.08141483753465324,97
0.15349668833112168,96
0.14819026277209432,93
0.10472142136915943,99
0.15439044853406103,97
0.17329848889425417,97
0.04145863853182852,99
0.14642864602509126,95
0.17439540464510742,93
0.07092218080401057,98
0.22753969099602622,94
0.13787509996997868,96
0.10966475899496243,96
0.2795059036811763,93
0.09285454893438302,97
0.11330087607759594,95
0.06703425648455354,99
0.16083105058457492,96
0.24615554500436204,93
0.14411066707705883,94
0.1724640490852494,97
0.19010497381480382,94
0.08790004632858672,98
0.03969668152031216,99
0.1829942632514258,92
0.16252998248850825,95
0.084312177471432,99
0.054267653981935775,99
0.18138173753494236,95
0.19228037349656935,92
0.21160113718068363,95
0.053510985446474556,99
0.21412136564593912,95
0.14357683844701963,94
0.15942803118399002,94
0.10960160213048292,97
0.08151422405366095,96
0.24292249820559245,95
0.10963047102578356,96
0.09367284661817521,97
0.05922176286138399,99
0.11260510058840889,97
0.10614606285166095,97
0.10490047683312534,98
0.060377342950713446,97
0.1259400303786783,97
0.13155738910998055,97
0.08866408795156762,97
0.2044157873567004,95
0.11455171749728744,97
0.04640405793302616,98
0.06158555513739684,98
0.04701411822835037,100
0.10761646129955625,97
0.2320145075912795,95
0.05213932118766734,99
0.2533334360154913,93
0.12646815370928194,94
0.2049066532835427,95
0.11275151006786738,96
0.12708647025939113,94
0.15120958273252794,96
0.2910622019245415,89
0.09329593329485551,97
0.06601411215673172,97
0.0548099173874891,97
0.28873168690450207,92
0.08238072122663595,97
0.10511568340866756,97
0.13784294885258272,96
0.13886465282619276,97
0.15856842431591506,95
0.1681155647427181,95
0.032976909040566924,99
0.12037493969094008,96
0.09955939991511405,98
0.13946813241411585,93
0.10562038212889727,97
0.29981712916586334,94
0.1442597428433988,94
0.10871025133021822,96
0.27939179247416707,93
0.1462654508015456,96
0.0826780402800353,97
0.08607532777968975,98
0.07185954883165337,99
0.04810059399704175,98
0.1414974915465084,94
0.11575488744020099,95
0.1342674557567682,97
0.06996014851017641,96
0.27306562493763487,95
0.10824730997344481,96
0.2867949496466539,95
0.065936306996905,97
0.14326005156339902,97
0.09967212924433891,98
0.12774761853411584,95
0.03625772979161753,99
0.14974612342526541,96
0.14760381532264724,97
0.09850148957580172,96
0.1368056058413949,96
0.2548142301893667,97
0.1450089292268097,92
0.07545610086718559,98
0.10284175156582219,98
0.15591612001345964,96
0.2942539235271517,91
0.059218366206866685,98
0.09957740075027267,98
0.07652301268383174,97
0.12171936613108958,96
0.0843203408617155,98
0.16452014905587906,97
0.07493622758561273,97
0.18565001997926894,96
0.12718905767345898,95
0.10204913422509033,97
0.06588748965894402,99
0.10506881904414181,98
0.14217245758559652,97
0.10254770233675282,98
0.14983641368973888,95
0.10237385303565755,96
0.17139191133662837,97
0.046592743692806644,99
0.07728616324137623,98
0.15586052373644785,95
0.07705489122209071,98
0.10093476357763134,98
0.08270212299770818,97
0.18624241518131107,94
0.10525155845065555,96
0.10713106209006823,97
0.09740577695737343,96
0.1315157318837157,95
0.058780926520338624,97
0.09012131390917197,99
0.18284405183818164,93
0.20297797693197883,93
0.20075163299175286,96
0.19916445333955488,93
0.18647291920312045,95
0.28294607425602913,94
0.0859375529370085,98
0.07126783523357327,98
0.1536967620094352,97
0.09036291333901608,97
0.12577241329663041,98
0.07638920800533015,97
0.20885224979977,95
0.15503353032468198,96
0.05190746953374964,99
0.16848429091352105,97
0.1372937492295643,96
0.10107048008750201,95
0.06874603164082436,99
0.17749552490367876,98
0.11471859522215258,94
0.12279267549201457,96
0.20087385494141688,96
0.05925432312051953,99
0.14828114554621796,94
0.206097541944883,94
0.106810283871029,94
0.053905876563739026,99
0.07196629054344728,97
0.08841650744920385,96
0.15027553011596495,96
0.11954754515332976,96
0.1764445029253981,96
0.19882772316705605,93
0.11094304944394082,96
0.2706560953713897,95
0.10831478668965797,97
0.11194130304722236,96
0.06736889814621976,97
0.222975919544134,94
0.14138866104492093,97
0.10511992293924742,96
0.18419124504748471,93
0.24048576251898535,94
0.07872215072609856,97
0.1980747321599966,97
0.12559802375376233,97
0.1090270726669689,97
0.21282038785386248,94
0.16478176854468166,94
0.11291984873642356,96
0.18084815595334114,91
0.09681502146027157,96
0.17592251189975994,97
0.1631818839609932,92
0.04912327358484005,99
0.13587729439316656,98
0.10397050434381812,97
0.15444678502102033,95
0.1848806693841288,98
0.09833004921796192,98
0.0973411683267586,96
0.19146929845176608,94
0.06226122771973005,97
0.14096875090843178,96
0.09382969700394912,97
0.08846101057530717,97
0.18872307278134026,97
0.1008849735561086,99
0.07953871460267804,97
0.15215419145858433,97
0.1096303737958131,97
0.05144964442866007,98
0.04530178995553579,99
0.08779259657686157,98
0.04886206622004543,98
0.09491259969357407,96
0.053928437582918785,99
0.21740422569980056,91
0.08369909861343888,98
0.12198569432498424,97
0.08204110354588443,98
0.26347628886248614,92
0.1885410037050555,96
0.08905172250418092,98
0.13047741361668114,95
0.2532133867925276,92
0.14752033511190807,96
0.07969542393256866,98
0.10756853228533131,97
0.1307229027289971,97
0.1103697192814412,95
0.06262472750168781,98
0.20666489832782195,91
0.07360586826619396,98
0.12378266880726063,96
0.2951806951964896,92
0.18414096690108292,94
0.19556021994561867,96
0.14263355682532802,95
0.18924068726758356,94
0.10219020270217191,99
0.0602744795322496,98
0.17496177203022026,92
0.23907654639048864,95
0.19075094923715522,92
0.16233925006845976,95
0.1509642328001074,95
0.33530693537823203,91
0.07082924818831034,99
0.19652345094337653,97
0.18713474749381345,96
0.11267543301426718,95
0.10681191504475876,97
0.16730486035470066,93
0.10799516778758747,96
0.03003713592225768,100
0.11334848177130541,96
0.12202512496835484,97
0.14860026989117703,97
0.04726827448127288,99
0.08577265001163438,98
0.12192228456211705,97
0.21413047176992567,93
0.1569207782437934,96
0.15522579197612119,96
0.07369362148848202,98
0.07171290015284719,97
0.07704272314074594,96
0.08644614714919166,96
0.20265178524229607,93
0.10437594939247959,96
0.10856986958149145,97
0.1446258279020329,97
0.23236823246316207,96
0.15675313493046217,94
0.08364657936616555,98
0.08400863734465162,96
0.12561221477565185,95
0.08999303555359224,96
0.06393997158488139,99
0.1747718030583815,97
0.05219001907253247,98
0.23148939286443057,96
0.2342206425386289,92
0.06423958883692484,98
0.2725612888704162,93
0.04316169487178561,99
0.07574489496048126,97
0.12368886384223603,97
0.0337443653742049,100
0.037586417464510406,99
0.10655786143025005,96
0.18769262002118517,94
0.07959614705424048,98
0.08371237893093753,97
0.12219629103281186,96
0.07151131277241857,96
0.11157919122100196,96
0.048463606783420994,98
0.09798682095396018,95
0.09567487675786639,97
0.13300638652302704,97
0.11009207912025372,96
0.14408534194973827,95
0.23891184861719103,92
0.06513097260150175,98
0.37783628991984236,87
0.06585545242477499,97
0.11086701399404619,97
0.22873458476806474,94
0.01292848439347389,100
0.06736997700445647,97
0.1192760426820651,97
0.08721955774974775,97
0.10822314393786099,96
0.15776365875375423,94
0.10907142803333704,96
0.14491634347850657,95
0.057817400740694955,98
0.0675684227784397,97
0.10461314937526076,97
0.345217717496452,91
0.23013612297569014,94
0.17569747282393147,96
0.12208022473058101,96
0.1669787043892871,94
0.14007722894075117,96
0.07155540991796937,97
0.060111756387366856,99
0.12177765615201532,96
0.09249870617619452,95
0.11783845027490257,98
0.2065924476605563,92
0.12440633876026289,98
0.11529841347862135,96
0.18660102036163054,94
0.1061420428566156,96
0.12354815550726123,95
0.12919875854943844,96
0.11912485817568187,95
0.12548705057753676,96
0.1342467209358829,96
0.07118208064056232,98
0.10202262750168935,96
0.06367163230726244,97
0.18098101137882835,95
0.16241056296566092,94
0.19517433537137716,91
0.0813989889238864,97
0.15021254969585995,97
0.03837628557474346,99
0.06174394972689139,97
0.05236199161098142,99
0.08308243598939198,97
0.08517268022718144,97
0.1478568345979707,94
0.12249365129009676,96
0.03019795533638857,99
0.05462885974122634,99
0.10108200903121035,95
0.08819613876075597,96
0.1000453345925441,98
0.08943164446453472,99
0.2186592278499344,94
0.09775075003967874,98
0.23442332748219175,95
0.07893186381725009,97
0.07483335973677736,98
0.03392219620703154,99
0.10867016426378569,98
0.08930382713408959,98
0.20451562807530535,95
0.07818209792525024,98
0.06193795016046884,98
0.14966149601651563,98
0.10242433308029655,96
0.1326810862884065,97
0.1066376428881912,97
0.06342310986722564,96
0.026893135948164924,99
0.09634289642181998,99
0.08966913387786155,96
0.06133591990608016,99
0.05512903576781323,98
0.19312165327088504,96
0.07179012260859416,97
0.06407955880574519,96
0.14160506948377466,96
0.1214584953534647,94
0.06278069978446822,98
0.058292826206219735,98
0.13251669764504487,97
0.1429226612731196,97
0.060175061834237945,98
0.11542495189539227,98
0.06242341498047719,98
0.09665655577226703,99
0.03210802607186999,98
0.05251328688908227,99
0.04608086036213889,98
0.054438459195887766,98
0.04873345721128579,98
0.027595453730016924,99
0.0999129232781196,97
0.13552635144317945,95
0.06769491459971419,98
0.06867783800211956,98
0.07932045528899842,96
0.1086644785653514,95
0.05775766491015573,98
0.2538168333236302,96
0.09427288921193513,97
0.1560200556615336,95
0.31283916269372897,93
0.10948160792933333,96
0.08812755285267898,99
0.19782190418503692,94
0.10482888843274166,95
0.09392469163887704,96
0.16868608646181485,96
0.0565289171269864,98
0.07942072500984515,97
0.05452040804106188,98
0.06697934274565599,98
0.16136736509453165,95
0.08212603408539781,97
