loss,acc
0.31466443786528125,90
0.1892649986230145,93
0.17574046990167733,97
0.31133516573278,90
0.43202638275508953,86
0.33609719242957453,91
0.31022512725822293,90
0.21062606740216314,92
0.27006061608066256,91
0.236589993228969,94
0.19666822204263656,92
0.2858864335582128,89
0.2048392607690059,94
0.14253107077867377,94
0.2356539832939308,94
0.2345463180687069,94
0.35702906289474917,88
0.23343484099522716,96
0.2920408662767142,89
0.21604678590002055,95
0.25248859413474617,91
0.28067859497839814,89
0.20976266946068786,94
0.3559585202242495,85
0.21712328404276743,97
0.34746026326338997,92
0.2810052741230677,91
0.24797665153116738,93
0.31964082968756574,90
0.33757138088941496,92
0.1900507582027149,94
0.1832847049031566,95
0.35196486715990344,89
0.3169090933585157,93
0.28590991460460585,92
0.13606422163430051,98
0.30524927530580365,89
0.14841630782520895,96
0.3313090719803356,94
0.24609986602821365,91
0.27389249883984607,95
0.18358674658219873,92
0.2901816944668218,90
0.1969770910074467,96
0.3887143665382721,88
0.2993711081303948,92
0.32569694113519687,90
0.13856211747107017,94
0.16123411453111028,95
0.4278201971519029,88
0.2622577571977553,93
0.4008813765226629,90
0.18225751504703067,95
0.26753791352641637,93
0.2968869723735551,90
0.1402165039244928,98
0.1574373969941086,94
0.25425618446400683,90
0.198058706184617,97
0.18781845785027376,95
0.23730776078013796,92
0.15544764288740495,93
0.11921832612880985,96
0.12406905130896163,95
0.2372196007261076,94
0.22815059605451474,93
0.4709900887233631,89
0.3493244240718682,91
0.20121129361132845,91
0.23910791655933264,93
0.1928284821728764,96
0.2060788352190467,96
0.17179981057703358,93
0.29411755663322264,91
0.3156102145611589,92
0.3023051609146306,93
0.18009540303509605,93
0.1717844447716209,94
0.26990233591123663,92
0.22036800447204535,92
0.20073951157366896,94
0.1012748394395018,98
0.15815430335141925,92
0.28003087810893407,90
0.08528888916632874,97
0.2293985181202394,93
0.36390938055959215,89
0.3227170155542759,89
0.24261465082908906,93
0.17077365271548184,96
0.19819629315265563,95
0.1854439903188996,93
0.19901786764477652,93
0.3428107053979063,92
0.09924706086714684,98
0.21421356606761793,92
0.1524393757886969,92
0.3350308776288061,93
0.15453924143817707,97
0.24732590628551607,94
0.18908542240870418,95
0.12071489825962639,96
0.16209773423243518,97
0.35184960480767585,91
0.3214249626115327,92
0.23506140162480338,90
0.3047166038811646,89
0.32123088107656905,93
0.23829917975072132,94
0.10917196496861535,97
0.2154955808521164,94
0.1268711214317921,97
0.24013079342991164,94
0.16238817435321803,96
0.24709817502356451,93
0.1535033640284022,94
0.13186206805257583,96
0.1467527033763614,96
0.36172070370102266,89
0.2473409428284642,91
0.16927263013269642,94
0.17278325895653335,95
0.13881267723428045,94
0.14313823865174313,95
0.2703700072102302,90
0.2082729373253284,92
0.1573803033448212,94
0.14178870167935462,97
0.19344950377168268,95
0.19224847914518292,93
0.2847376697529175,93
0.23666876681146579,93
0.29210268341666223,93
0.11917456844706631,96
0.27105584449752174,91
0.1982834599152467,93
0.1401554431887926,95
0.30319216320064296,91
0.36298593445615246,95
0.18115237986226929,95
0.12752711018911123,96
0.23105787722383733,92
0.21056881994620028,96
0.165455498139211,93
0.1341838836382283,96
0.19526642687718357,93
0.19207033356652492,95
0.21428782012425235,93
0.18425666989384276,94
0.16382309751469312,95
0.04321468787751491,100
0.19036918722153706,93
0.2106794223771322,92
0.2127358369180423,90
0.10709970137048698,97
0.17824629473799852,92
0.14082336085635544,95
0.06880026087903547,98
0.2508536694927997,91
0.2805127404275516,92
0.16738556497700274,94
0.16456150740492814,95
0.1217897791061295,94
0.2021955195530573,96
0.27997211310346454,93
0.06145876806188405,99
0.12037265798289594,96
0.11158915963466033,96
0.16207482828792283,93
0.30891534398773074,90
0.19008229325634723,97
0.35433054520901186,90
0.19129787264820017,93
0.06384389126032057,100
0.1580050384077221,94
0.30668938857811445,92
0.0959541616323217,96
0.1252337920453316,97
0.22487113594627947,93
0.189305420737768,94
0.19564707882506496,95
0.3053327617072894,92
0.17838328447413468,96
0.256762958044181,91
0.23606790641683484,92
0.10457265284417737,95
0.16671561002541374,96
0.17819455272676674,94
0.13062117142169724,96
0.18379010441121799,96
0.2706427496076983,91
0.23003826222769896,95
0.15873696137767254,94
0.2508471242177594,95
0.18502669111275186,95
0.1627258248237806,93
0.41209354268766923,94
0.2798977958750978,92
0.22898209706537012,90
0.09683360933836971,97
0.24384689820204059,93
0.1488748449953922,93
0.11688208790218926,97
0.2814846366911467,95
0.1539298751624568,96
0.2157120516691716,93
0.12051165737151527,97
0.1643647741282209,95
0.16813736639913582,92
0.17127257614968047,97
0.2495294226142745,93
0.1735564995229425,97
0.1976780847112034,97
0.2622948284610792,89
0.07760738559239011,98
0.31485409799949676,92
0.1509969515519878,97
0.22036197954764888,95
0.190176313565221,95
0.25311750719251136,95
0.09817571413463912,96
0.209482886309763,91
0.14444828525508294,95
0.06650237787569965,98
0.08940442643834803,98
0.16158856952685482,95
0.26281887446536945,94
0.20260290166002323,96
0.14802676107883042,96
0.10972207811580255,96
0.20411548993023904,95
0.23540549525558724,93
0.283665411420308,90
0.21128049656708028,92
0.0653664859369317,97
0.10859283363746698,97
0.19103584160619488,93
0.2524209739380271,91
0.1216708670512949,97
0.11558587565267416,97
0.13636404892870335,96
0.10888081961587255,97
0.24496958549596454,93
0.2466164876638957,95
0.10507710546350206,97
0.4233430811526228,92
0.20821409154729578,94
0.14081754737070637,94
0.11229498703364425,96
0.12333690935986716,95
0.2913755664277679,95
0.11928865850794632,96
0.18803588091445086,93
0.1356589607072512,97
0.07523514125337548,98
0.08595994804857846,95
0.15526152756585984,92
0.30508914641525664,91
0.12162712762671743,96
0.26507562848644417,95
0.21464296849872383,93
0.1472854369470632,94
0.23794903871712564,95
0.42865158142766174,88
0.19015754948078076,94
0.1265821904975909,94
0.32219715651395797,96
0.15383960155229337,94
0.14658598022838856,96
0.22773159050193828,93
0.2399269167842011,92
0.2022137487771573,92
0.14335981225321245,97
0.11460077585189701,96
0.16409991463253756,95
0.14388288549558503,95
0.13133141897611156,95
0.14211679470701577,95
0.16442503174686268,94
0.14650521664182714,94
0.13735854206749992,95
0.18782162630071875,94
0.22934789835795388,92
0.15496992460690018,95
0.18026830837076768,94
0.12685753108678713,97
0.1350935645403051,96
0.36065809729545,92
0.19775142796792738,95
0.24959294710978644,95
0.16109279377157043,96
0.1294851865550253,95
0.18103649048900103,95
0.2049300385748254,94
0.11455959473665195,94
0.16450665633762054,95
0.23883014703276728,95
0.10916508537974602,96
0.12952331529815042,96
0.0619578752930719,98
0.23703537297580632,94
0.12196792557477115,97
0.17915108991928302,94
0.17017635755467825,93
0.09727012798745134,96
0.24216196652170047,96
0.10623929256085844,96
0.15867264062682734,93
0.07790130350491611,97
0.13339479562228976,95
0.14965161879525365,96
0.4470847451082826,84
0.19124728985377262,96
0.13547113269875624,95
0.3041857976801249,92
0.25321669203653924,94
0.112894128254152,96
0.19850003820458376,94
0.09561962867265425,97
0.20588856282058643,95
0.28504159566219817,94
0.2844840835344723,93
0.17779028038524733,94
0.04128651210382246,100
0.263805778918209,96
0.09321691556592636,97
0.20874310952966288,95
0.3158908331691682,90
0.20557871097906713,95
0.20470827118459514,94
0.24565100108216015,94
0.16683989661336554,93
0.15919299167785234,95
0.09614053963355199,95
0.10933845369768205,95
0.12813859927841997,94
0.17365228659862297,94
0.07554136987558466,97
0.13159434392701697,95
0.07716347754590996,98
0.1517163847793928,93
0.21700877613634717,94
0.24716574514238146,90
0.19591856253225512,96
0.0856307720016089,96
0.23522834718483093,91
0.1702431264162189,95
0.1707626950071754,96
0.08261887717218999,97
0.16134029606106842,94
0.29065180873525803,93
0.13206819335068182,98
0.190866197979089,95
0.133757839107619,96
0.3717763104766805,89
0.1347378399076545,97
0.19062029137630734,93
0.14530443590700717,93
0.07238559674951277,98
0.30448552377395116,92
0.2230584421405882,94
0.22242584263795848,94
0.13751114274743773,96
0.16265875969769575,95
0.22589134496304455,94
0.1839737445492118,95
0.1847884433683198,95
0.20210898490447604,92
0.099981694794285,97
0.13489433880712495,93
0.20190837161137787,92
0.14783404318936597,93
0.1347942560670432,97
0.04487747282824446,99
0.030065509885018417,100
0.11727626191301946,96
0.052346592294207656,99
0.07530843884162823,96
0.1221485828986983,95
0.17620621460840116,95
0.22628123250129722,94
0.07940992375367496,98
0.16098882342753057,97
0.12908799212360175,98
0.10020231870532287,97
0.273126765791185,96
0.2168465521008457,96
0.07194802071934024,98
0.27483502766038354,91
0.18972084642299694,95
0.09592769182237515,97
0.07895775554525548,96
0.12106977333624061,97
0.20127378235652454,97
0.14568892937009714,94
0.1890840498833513,94
0.10373196207599628,97
0.15288734966637268,95
0.15475911152263175,96
0.1463476831864253,95
0.12766586384278153,95
0.15491838967138283,95
0.08082702506606873,96
0.08762879550496061,95
0.14963646142816972,93
0.11710854983340192,97
0.14010893557659881,94
0.12733710513795146,95
0.15068747562664941,96
0.24326423217294302,95
0.15092262721271837,95
0.11699506400702049,98
0.11837144343145697,94
0.15164131268462197,97
0.055785944679390125,98
0.3176765921359242,94
0.0712490369987474,98
0.10291943427955111,96
0.15358299430952477,93
0.307234452609334,93
0.08849795737635163,96
0.17283394043162206,94
0.1883307833454784,96
0.12447486130320973,98
0.17373609708023918,96
0.21165908347590437,96
0.1012335110679704,96
0.14196997362186467,93
0.1594914292289947,94
0.3424535676850824,92
0.14935876428447487,95
0.38698188926885585,87
0.08118320320452606,97
0.13768260318885933,96
0.12764680332275258,93
0.1543381213029412,95
0.129881842419425,98
0.25643004480965353,95
0.19114150231771546,91
0.17843450667194716,92
0.41146577791526745,89
0.12743225089799728,95
0.09788870843344848,96
0.08766506632244259,96
0.10814458629881918,97
0.2261775839081284,94
0.1610257975659132,95
0.09533875543944959,98
0.11586701988699119,98
0.1298189386047349,97
0.11530958428676383,97
0.0998492405535749,98
0.06281541111697296,98
0.31525745422698404,94
0.16969030931526174,94
0.09663415073560166,98
0.10542223940228382,97
0.12863098269514833,97
0.29241775607611165,94
0.08582341843737508,98
0.041452522269639774,99
0.05156257621025356,98
0.1453857281637571,94
0.1678657984158145,95
0.14444093455380522,95
0.14071491203921194,96
0.1316079893804927,95
0.1325524177083437,96
0.0696982493395271,97
0.19046519996743694,95
0.13080536849674393,96
0.10191189104492814,98
0.031754137352281865,100
0.18856368980717156,95
0.18141582730655403,95
0.09686814003693942,98
0.16399268060949715,94
0.13231075253271368,95
0.11814123306440029,96
0.10638083015251809,96
0.07696250351386158,98
0.1174927747751866,98
0.12588803162631818,97
0.05864767644907303,98
0.11205660917823812,97
0.14350892395741657,94
0.07182570583009822,96
0.04630373385020011,98
0.13366153644565087,96
0.15896499554204369,96
0.26930483271821276,92
0.3216386841670543,91
0.24669885013576814,93
0.06695444360406051,98
0.23214193054381888,96
0.17425255506915152,97
0.06557673910475358,98
0.22274575396325702,94
0.20763938605426052,94
0.13017526193818874,95
0.1355649835949014,94
0.0841775981908595,97
0.16617283035432456,95
0.060308129263526605,98
0.09915296365882051,96
0.12628746623582332,95
0.17131212272190463,93
0.07681096785802688,98
0.1326065368158072,95
0.28756431745641603,91
0.11446428960203192,97
0.2757915497291973,91
0.14704749555223043,97
0.055449243174239556,99
0.07341374747036383,97
0.15906761583422818,95
0.11988810191575823,98
0.20115334500943685,93
0.09841969755435327,96
0.10226516129638942,96
0.1467548228610289,95
0.09019889541473079,97
0.19099219025814113,98
0.08795221286766744,98
0.12485178310914263,97
0.09820087072285254,98
0.04687906763007083,100
0.1837855797170584,97
0.11487811970712547,98
0.060656496061895125,99
0.10971346878492697,97
0.17078340424859623,97
0.043830297967482695,99
0.06480997161454005,98
0.2691455707525931,91
0.11226033805326523,96
0.14290047913586185,94
0.08440815882349373,99
0.1871758728839735,94
0.10860654105966314,94
0.12087955349185472,96
0.4122230805475206,90
0.13537662523841282,95
0.04650409125401908,98
0.12890064394015843,95
0.12656493948627306,96
0.23723969843082662,94
0.07391236298453728,97
0.23307831963862585,94
0.09421886121830432,96
0.2393311488942819,91
0.14822530894018346,94
0.17653031789408302,96
0.181317181368616,95
0.08919955177913667,98
0.12837856016586444,98
0.1831837972885105,96
0.13329228277691166,95
0.28252577359595865,95
0.19179667269982265,95
0.12558712640322547,98
0.08512368486972553,96
0.18603554024137772,96
0.07478537855488968,98
0.20946294660253403,92
0.13856146889656654,97
0.19492448279941194,96
0.07852924837566239,96
0.14628646440360193,94
0.06972471918227051,98
0.09353730596275714,97
0.0980723115922463,97
0.06173173496645418,97
0.2076735013646583,95
0.058787852702200126,99
0.13979398290622064,97
0.11205303309508807,97
0.1487326395296142,96
0.12253578949485312,96
0.09203267831454234,96
0.0690737250166703,99
0.13778630732241673,96
0.15611237726500696,97
0.15149025119429282,92
0.04524158760726099,99
0.13397296950451282,96
0.0756812911271104,97
0.09957635071344256,96
0.12291000254336833,96
0.15393563475272903,97
0.05890023646713231,99
0.03954986737595774,98
0.06308069672539525,99
0.2495268217443197,95
0.13634429248824154,96
0.03181241766250312,100
0.14723371001634558,95
0.19208135979328905,93
0.2872434588945331,90
0.05538445424436667,99
0.15640346085928455,97
0.12949041888895343,97
0.13837321886328038,97
0.09452805629225086,97
0.17519791138517976,94
0.09224119883947417,97
0.12375759235172118,97
0.29073703536627665,93
0.1738243517334482,96
0.08024854114169018,97
0.07939807867863055,97
0.12312136737945278,97
0.09678801629745097,97
0.12980472970759088,94
0.2143273166341497,98
0.17610634523859897,94
0.09971733673717839,95
0.105019672772777,97
0.16696533816666437,96
0.15461726879374735,95
0.14754563490302464,95
0.07689058060818457,97
0.09254831561321838,97
0.23547835907876496,92
0.07084983178649408,98
0.10937087396032259,95
0.07622339796448915,97
0.07564205463910943,96
0.15791386989462133,95
0.10944455691071131,96
0.2748026874640842,94
0.10330241013017431,96
0.1784518710907705,95
0.12896881499756338,95
0.09313269699695549,98
0.13644448423201305,96
0.05047571502956603,99
0.2937620859644114,91
0.14059876264451415,93
0.0784544757419554,98
0.11333682955211939,96
0.042589866644675387,99
0.12762229476829876,94
0.15785631484634774,95
0.08612509824114399,98
0.042686035069999934,100
0.24904096342219925,91
0.10223487969540106,95
0.10915715728246198,96
0.22114399888052522,94
0.12751368075044803,97
0.13063779681166898,96
0.1293922309142732,97
0.16164936960409587,93
0.11448169744363641,98
0.11806161678787822,97
0.1453387765564481,92
0.12563946173568222,93
0.06640308124775668,98
0.05315595930535911,99
0.10363340872975017,97
0.02975871657271771,99
0.2423914023465003,92
0.11265759725985701,97
0.08767502227866902,98
0.11736600616846665,96
0.14977017773233064,94
0.11621530938428855,95
0.039925253447872316,99
0.044815764507330894,99
0.17991899687924864,94
0.17092510496905952,96
0.17131105404603517,95
0.15424393816246557,97
0.16770478986002846,95
0.1447928455373587,95
0.16736677260898206,95
0.0767943116916629,98
0.07021968059535522,98
0.2637384577179904,95
0.22295423751913288,92
0.1499474517140153,95
0.18070967948662095,96
0.06717453607814919,97
0.1942765368464626,93
0.1422310836207474,96
0.08021029991591537,99
0.12475037086723104,97
0.10823118811605546,97
0.09581227725864426,97
0.11961663854839165,97
0.09873301498695237,96
0.08677343991277667,96
0.1191084497392722,97
0.14653509504852893,97
0.1259481254795387,96
0.10085683908472123,96
0.210465726859613,93
0.1214454341162183,95
0.21829094827565929,93
0.11769120386764166,97
0.17379126996848449,95
0.1888489533340341,95
0.03927946005471171,100
0.19216575203583958,94
0.17956468431738526,95
0.16791275295517544,93
0.1440785199609519,94
0.19619646106985134,93
0.08675376220025158,97
0.12298009609868167,95
0.07834441309708615,98
0.23578127035714672,93
0.15652919818890657,96
0.13937876135787544,97
0.15530239598990775,98
0.20754422474682813,92
0.16224243834646734,95
0.04863081123710837,98
0.20110083613580376,94
0.10308522744212162,96
0.09665116232971384,97
0.10302482117657197,97
0.12909648376758462,96
0.16041740319652853,94
0.13640443436803956,95
0.06563952441625652,98
0.18875903771351166,95
0.10995534066221095,97
0.07947615220840892,96
0.13367950371883736,96
0.13733243506651582,96
0.07590961227259829,98
0.16323762966957073,95
0.04851951674490961,99
0.11300827946776269,97
0.08701710949753244,97
0.14764392701258516,94
0.05633975700200066,99
0.19388596581728798,96
0.05331342919987416,98
0.12196950629873475,98
0.09126911484015068,97
0.35399268290211344,91
0.15381405230239953,97
0.0866016196185229,96
0.10984107780499984,96
0.051604649489045674,99
0.20830759607489632,95
0.03132031013872969,100
0.14360388772371582,96
0.25936822248752167,96
0.045897262070490885,98
0.250541999318647,94
0.12567103796223292,97
0.16505256150413664,95
0.233479050830833,92
0.03127809737559515,100
0.2251356231174405,96
0.10465591103942233,94
0.040777845360136455,98
0.06805870904094606,98
0.08673229789379926,98
0.1404033995206169,97
0.3356474508294833,92
0.1384709297717317,96
0.06012345593495327,98
0.07433139828818114,97
0.035291872819800625,100
0.35755973006986186,91
0.23753500207884326,91
0.02332746970143992,100
0.14126829011745626,94
0.11717796214531644,95
0.06954057036033304,98
0.18370100421417054,97
0.164135645381059,96
0.06961335362085343,98
0.039512260422051165,98
0.1589567898734764,96
0.20772526837698935,96
0.14512834408775066,95
0.10433006264034099,97
0.05206214779889152,98
0.13781161068803813,94
0.19080209576777812,93
0.1761994047802645,94
0.11372394309852676,95
0.17932502316883134,95
0.0683124379059379,97
0.1878017298796817,96
0.1749245944363089,95
0.11787002212799838,94
0.05866413304134367,99
0.08696755937669132,98
0.021308503508807673,100
0.1300161090030208,96
0.18138424386677923,94
0.15505016569009938,93
0.09767589427567472,98
0.12822518551523449,94
0.1770034994124464,95
0.07474527872235324,97
0.1737152308209484,94
0.1792451693215386,96
0.20292459821959674,97
0.05548446032086186,99
0.15993840137653426,95
0.10324196978840225,96
0.08939321009680017,98
0.04711068295685969,99
0.11965834098076465,97
0.09279802437683768,98
0.04895456294644019,99
0.13563317820126738,98
0.10964349672089771,99
0.12426670888056775,96
0.0879115033761659,97
0.21028244084001785,93
0.25987528670979304,93
0.14983751430839998,96
0.09556915313674709,97
0.16013395880657266,94
0.19693759696911278,95
0.04464083336889022,99
0.09209290875449641,97
0.03951649912387736,99
0.1094894703554724,95
0.24297389341469044,95
0.19664056718612155,95
0.1024906113144191,96
0.07922864185801287,98
0.13322268010599644,98
0.052394328737925495,98
0.09995620698336818,96
0.14034514566386894,95
0.14711181897900105,96
0.15807364868107157,96
0.15040010362398248,96
0.09020451722067901,95
0.07212856976708105,96
0.24629292749142162,92
0.10679698189786585,97
0.2090183592392686,94
0.050727542873264975,98
0.07402491752173991,98
0.268690360423148,95
0.09554847522964083,98
0.0749640370301044,98
0.33202851548536777,92
0.09054739375392672,96
0.155270413170737,94
0.08797163515067663,98
0.07904467436356408,98
0.09398643355716282,96
0.17802240972547612,95
0.22700318828515048,94
0.07579267191519885,99
0.16747443162418382,94
0.15183887547004507,95
0.12148336088368561,94
0.12376410061631722,97
0.17404421356912309,93
0.05517760557205221,99
0.1511926623371479,95
0.19245885144706856,93
0.147741092636946,94
0.3644322353543753,95
0.12118109907783875,98
0.18595030111888874,92
0.10495214085789539,98
0.053876666356804034,98
0.02647525902007504,99
0.11220144884624948,97
0.18350605116741686,97
0.16255230113351968,94
0.07999800501764502,98
0.08000422368439493,99
0.26179980425782345,95
0.06262599331052654,97
0.16268321772232613,93
0.10296650076612886,97
0.11695358804298552,98
0.3191319849711618,89
0.2429809428114011,93
0.10745112314515358,97
0.10307325552672018,97
0.10989006311883374,97
0.10133406258921518,96
0.14665371529068072,96
0.1960669241479717,95
0.08513589867022693,96
0.06199402191581331,99
0.10626702879800652,98
0.07343348400028711,96
0.0932547101635014,95
0.10451695284003495,95
0.09395313854915945,97
0.11731808331672094,97
0.05099585511314444,98
0.12524984232517328,98
0.05497499036291315,99
0.10467890517387221,97
0.218975865416846,95
0.08147299608815843,97
0.1105546084057072,98
0.05939304512165095,99
0.161991049871134,95
0.13087588514499807,97
0.14024953206104276,96
0.08658842413699476,96
0.07479366988263156,99
0.0631181571804777,98
0.20779327424889776,92
0.11323234264072965,97
0.0796242804152428,97
0.09236598720813548,98
0.12448464434152343,93
0.06736609332466213,97
0.13600128224288063,98
0.10388457636872289,95
0.21319717025544943,98
0.13536802709273466,96
0.13167470752994112,96
0.07699751271947372,97
0.12928254419839902,93
0.09908130625918937,95
0.10544629500165921,96
0.07938850956331138,96
0.12388168561042649,96
0.06131506052554627,98
0.10246963698497819,96
0.08506208288197348,96
0.13727635109375735,94
0.10120004894760601,97
0.06460859008247215,98
0.15265078112715502,97
0.13196559622051252,95
0.04074723139877617,99
0.14510363645091087,98
0.08844076352560039,97
0.08424883022543682,97
0.14002991198829917,97
0.09397501394535286,97
0.1492136706601581,96
0.10804662740666268,97
0.19156410260388806,91
0.07649096322157752,99
0.04236399259508654,99
0.21875189096180686,93
0.06598573319000392,97
0.13304133961744408,97
0.31280913277197386,94
0.19860788669273535,93
0.0888352328656663,97
0.09493535473455211,97
0.06339671443778794,97
0.07797261266168286,97
0.049546474189082736,98
0.165205549274828,98
0.07819837709416445,96
0.24123641854255687,95
0.0900352243891321,99
0.11841658661135143,96
0.2743970667489524,93
0.09554262474739912,95
0.07508029880738089,97
0.11355389608878856,96
0.18560638408295635,95
0.18365941493395127,95
0.11304432885401498,96
0.2232814104179449,94
0.10184786521644629,97
0.21439824843149075,95
0.05157879825981069,98
0.2648102502899252,95
0.10753102611719882,97
0.2098127395417078,94
0.03365997776168711,100
0.1871815950389121,93
0.10791698405372141,98
0.08756564840116096,99
0.12872133259965954,98
0.1694753978223199,93
0.16965619166477267,96
0.11384920527043621,95
0.06599561026379892,98
0.09261542471250939,97
0.1284310415445858,94
0.09078041942510806,95
0.09519784870775663,97
0.14978963787433977,93
0.21948549319967514,96
0.11818011861172778,96
0.034071218350727364,100
0.08967078551081464,99
0.13620727424514067,96
0.08854362348007809,96
0.22713201615765335,95
0.0916898912900713,98
0.09159164406627493,97
0.1299933776834058,96
0.11573911479480746,97
0.10226880637437509,98
0.07919438994215777,99
0.10296872353198655,95
0.11742227222864082,97
0.14066332199451215,97
0.17473626577630227,94
0.15272283891557872,94
0.17184488147754723,96
0.17898256213573088,97
0.0823715586991007,98
0.11179771547686744,98
0.134639637233846,94
0.1697049859401533,95
0.1321831413473848,95
0.07431641086781597,99
0.16498836021777383,92
0.08578162848194217,97
0.15742420440039898,94
0.0196090308097,100
0.20719269658210376,94
0.10568008826763353,95
0.048782290804678254,97
0.18237576103043074,95
0.2803421115335263,94
0.13883953128629145,98
0.11228611302651773,97
0.17285104218145272,93
0.20212010618892579,93
0.08165395452536515,97
0.11462494627340253,95
0.04690312334373172,98
0.11806550142258734,96
0.0894499390700167,97
0.33123141096823294,90
0.08331534881465535,97
0.09481040456205608,97
0.25110648229641647,92
0.12213182574710268,95
0.21073083210318164,97
0.13508887865222047,96
0.17063926179295139,95
0.10447961443795331,97
0.14499265646248605,96
0.040063108063553045,99
0.03194849752035958,100
0.11156489436343059,97
0.044524981482710224,98
0.20468392404478727,96
0.10761485302129893,96
0.05188621080207322,100
0.10484620128045057,96
0.1604742814413156,92
0.06274542984118783,97
0.10661327786435805,98
0.08340921792168376,96
0.2684835416796161,94
0.12300443347709936,96
0.07552866065922992,97
0.10001617947319939,99
0.055040542309223194,98
0.073121422446431,97
0.18345300100591402,96
0.17369048447988822,97
0.07535885004761636,95
0.13875214063213995,97
0.10914467046298744,95
0.1605470574212033,95
0.050760197562394735,97
0.11804736134051798,97
0.24129339386941295,92
0.08473573554088278,95
0.14743481207058687,94
0.06953405914392148,98
0.062409367236473653,99
0.13818963490555272,97
0.20314191940400414,92
0.0706782757744637,98
0.07279569201281183,98
0.04766715937648684,99
0.1162419304091433,96
0.13227519669547474,94
0.12272139956536522,98
0.13324923100388278,95
0.10953816581391695,95
0.03763168111467302,100
0.12370711031370807,96
0.12250898032548602,96
0.0640839924767658,98
0.06238659218844017,98
0.1827639460682487,95
0.1567230961743159,97
0.07761088505734472,97
0.06893710271636025,97
0.15362266955272888,96
0.09977653983970819,97
0.11726851780262824,95
0.06696823505551654,97
0.07990501824074903,95
0.08398537467123092,98
0.20636724329074535,93
0.0442049146028158,99
0.0745821610187699,97
0.1081386812605596,97
0.11260070336867789,95
0.1957230995698934,92
0.1505122546156999,97
0.2568247722111117,92
0.1481009801388704,95
0.10894775469430563,98
0.07998041538435076,97
0.10976009237682374,95
0.17478279360135804,95
0.15560936250014795,98
